File,corpus,label
0002-page1.png,zylab,gray
0010-page0.png,zylab,gray
0017-page1.png,zylab,gray
0002-page0.png,zylab,gray
0014-page2.png,zylab,gray
0016-page2.png,zylab,gray
0017-page0.png,zylab,gray
0018-page0.png,zylab,gray
0008-page0.png,zylab,gray
0001-page0.png,zylab,gray
0009-page0.png,zylab,gray
0007-page1.png,zylab,gray
0005-page1.png,zylab,gray
0003-page1.png,zylab,gray
0006-page1.png,zylab,gray
0003-page0.png,zylab,gray
0016-page0.png,zylab,gray
0015-page1.png,zylab,gray
0011-page0.png,zylab,gray
0009-page7.png,zylab,gray
0004-page0.png,zylab,gray
0002-page2.png,zylab,gray
0015-page0.png,zylab,gray
0005-page0.png,zylab,gray
0002-page3.png,zylab,gray
0006-page0.png,zylab,gray
0007-page0.png,zylab,gray
0012-page0.png,zylab,gray
0013-page1.png,zylab,gray
0014-page0.png,zylab,gray
0016-page3.png,zylab,gray
0014-page1.png,zylab,gray
0016-page1.png,zylab,gray
0014-page3.png,zylab,gray
0016-page4.png,zylab,gray
0009-page9.png,zylab,gray
wob_verzoek_uitbreiding_terras-970022-page0.png,corpus1,black
wob-verzoek_wieringa_tweede_bloemdwarsstraat_2-990937-page0.png,corpus1,black
Wob_verzoek_Emmastraat_Gooiplein_en_Groest_Zuid_Hilversum-page-001.png,corpus1,black
wob-verzoek_weigeren_omgevingsvergunning_clazina-maria-963267-page0.png,corpus1,gray
wob_verzoek_stukken_hondenverbod_kop_van_jut-964275-page2.png,corpus1,black
wob-verzoek_ontstaansgeschiedenis_ijplein_voormalig_adm-terrein-963340-page1.png,corpus1,gray
wob-verzoek_uitvoeringsrichtlijn_kruimelgevallen-964248-page0.png,corpus1,black
wob-verzoek_omgevingsvergunning_terrein_nieuwendammerdijk_538-963594-page1.png,corpus1,gray
wob-verzoek_vraag_ingediend_bezwaar_op_besluit-987485-page0.png,corpus1,black
wob-verzoek_project_noordeinde-963416-page0.png,corpus1,gray
wob-verzoek_ontstaansgeschiedenis_ijplein_voormalig_adm-terrein-963340-page0.png,corpus1,gray
wob-verzoek_vmr-land_voor_publicatie-986643-page1.png,corpus1,black
wob-verzoek_wieringa_tweede_bloemdwarsstraat_2-990937-page1.png,corpus1,black
wob-verzoek_voor_publicatie-963263-page0.png,corpus1,black
Wob_verzoek_Emmastraat_Gooiplein_en_Groest_Zuid_Hilversum-page-002.png,corpus1,black
wob-verzoek_project_noordeinde-963416-page2.png,corpus1,gray
wob-verzoek_omgevingsvergunning_terrein_nieuwendammerdijk_538-963594-page0.png,corpus1,gray
wob-verzoek_vmr-land_voor_publicatie-986643-page0.png,corpus1,black
wob_verzoek_stukken_hondenverbod_kop_van_jut-964275-page1.png,corpus1,black
wob-verzoek_project_noordeinde-963416-page1.png,corpus1,gray
wob-verzoek_voor_publicatie-963263-page1.png,corpus1,black
Wob_verzoek_Emmastraat_Gooiplein_en_Groest_Zuid_Hilversum-page-004.png,corpus1,color
wob_verzoek_voorontwerpbestemmingsplan_slotermeer_2018-885402-page0.png,corpus1,black
wob-verzoek_schade_de_ruijterkade_110_21-08-2018-893735-page0.png,corpus1,black
wob_verzoek_postzegelpark-969443-page0.png,corpus1,black
wob-verzoek_weigeren_omgevingsvergunning_clazina-maria-963267-page1.png,corpus1,gray
wob-verzoek_verlening_ligplaatsvergunning_zwaantje_schellingwouderdijk-963377-page0.png,corpus1,gray
wob_verzoek_woz_8sept2020_gelakt-963896-page0.png,corpus1,black
wob-verzoek_voor_publicatie-963263-page2.png,corpus1,black
wob_verzoek_uitbreiding_terras-970022-page1.png,corpus1,black
wob-verzoek_originele_bouwtekeningen_hilversumstraat_46_48_52_54_en_56-963319-page0.png,corpus1,gray
wob_verzoek_postzegelpark-969443-page1.png,corpus1,black
wob_verzoek_voorontwerpbestemmingsplan_slotermeer_2018-885402-page1.png,corpus1,black
wob-verzoek_plannen_durgerdammergouw_30-963588-page0.png,corpus1,black
wob_verzoek_stukken_hondenverbod_kop_van_jut-964275-page0.png,corpus1,black
Wob-besluit-Project-No-Waste-2021-011855__concatenated-page-012.png,corpus2,black
Wob-besluit-Toezicht-Topparken-Landgoed-De-Scheleberg-te-Lunteren-2021-005017.html__concatenated-page6.png,corpus2,black
Wob-besluit-Toezicht-Topparken-Landgoed-De-Scheleberg-te-Lunteren-2021-005017.html__concatenated-page7.png,corpus2,black
Beslissing-op-Wob-verzoek-aanleg-ontsluitingsweg-project-Eerbeek-Loenen.html__concatenated-page2.png,corpus2,black
Wob-besluit-Toezicht-Topparken-Landgoed-De-Scheleberg-te-Lunteren-2021-005017.html__concatenated-page1.png,corpus2,black
Wob-besluit-inzake-opkoopregeling-kalverhouderij-2021-010918.html__concatenated-page3.png,corpus2,black
Beslissing-op-Wob-verzoek-inzake-subsidieaanvraag-Waalse-Water.html__concatenated-page28.png,corpus2,black
Wob-besluit-Onthaasten-Arrangementen-B-V-zaaknummer-2021-011108.html__concatenated-page1.png,corpus2,black
Wob-besluit-Project-No-Waste-2021-011855__concatenated-page-007.png,corpus2,black
Beslissing-op-Wob-verzoek-inzake-subsidieaanvraag-Waalse-Water.html__concatenated-page40.png,corpus2,black
Beslissing-op-Wob-verzoek-inzake-subsidieaanvraag-Waalse-Water.html__concatenated-page5.png,corpus2,black
Beslissing-op-Wob-verzoek-zwembad-Oosterhout.html__concatenated-page0.png,corpus2,black
Beslissing-op-Wob-verzoek-inzake-subsidieaanvraag-Waalse-Water.html__concatenated-page8.png,corpus2,black
Beslissing-op-Wob-verzoek-inzake-subsidieaanvraag-Waalse-Water.html__concatenated-page39.png,corpus2,black
Wob-besluit-inzake-opkoopregeling-kalverhouderij-2021-010918.html__concatenated-page1.png,corpus2,black
Beslissing-op-Wob-verzoek-inzake-subsidieaanvraag-Waalse-Water.html__concatenated-page33.png,corpus2,black
Beslissing-op-Wob-verzoek-inzake-subsidieaanvraag-Waalse-Water.html__concatenated-page37.png,corpus2,black
Beslissing-op-Wob-verzoek-inzake-subsidieaanvraag-Waalse-Water.html__concatenated-page1.png,corpus2,black
Wob-besluit-Project-No-Waste-2021-011855__concatenated-page-004.png,corpus2,black
Wob-besluit-Project-No-Waste-2021-011855__concatenated-page-013.png,corpus2,black
Wob-besluit-Toezicht-Topparken-Landgoed-De-Scheleberg-te-Lunteren-2021-005017.html__concatenated-page0.png,corpus2,black
Wob-besluit-Project-No-Waste-2021-011855__concatenated-page-005.png,corpus2,black
Wob-besluit-Project-No-Waste-2021-011855__concatenated-page-017.png,corpus2,black
Beslissing-op-Wob-verzoek-inzake-subsidieaanvraag-Waalse-Water.html__concatenated-page3.png,corpus2,black
Wob-besluit-Project-No-Waste-2021-011855__concatenated-page-003.png,corpus2,black
Beslissing-op-Wob-verzoek-inzake-subsidieaanvraag-Waalse-Water.html__concatenated-page27.png,corpus2,black
Beslissing-op-Wob-verzoek-inzake-subsidieaanvraag-Waalse-Water.html__concatenated-page42.png,corpus2,black
Wob-besluit-inzake-opkoopregeling-kalverhouderij-2021-010918.html__concatenated-page0.png,corpus2,black
Wob-besluit-Project-No-Waste-2021-011855__concatenated-page-002.png,corpus2,black
Wob-besluit-Project-No-Waste-2021-011855__concatenated-page-009.png,corpus2,black
Beslissing-op-Wob-verzoek-inzake-subsidieaanvraag-Waalse-Water.html__concatenated-page7.png,corpus2,black
Beslissing-op-Wob-verzoek-inzake-subsidieaanvraag-Waalse-Water.html__concatenated-page0.png,corpus2,black
Wob-besluit-inzake-opkoopregeling-kalverhouderij-2021-010918.html__concatenated-page2.png,corpus2,black
Beslissing-op-Wob-verzoek-aanleg-ontsluitingsweg-project-Eerbeek-Loenen.html__concatenated-page1.png,corpus2,black
Beslissing-op-Wob-verzoek-inzake-subsidieaanvraag-Waalse-Water.html__concatenated-page11.png,corpus2,black
Beslissing-op-Wob-verzoek-inzake-subsidieaanvraag-Waalse-Water.html__concatenated-page4.png,corpus2,black
Wob-besluit-inzake-opkoopregeling-kalverhouderij-2021-010918.html__concatenated-page4.png,corpus2,black
Beslissing-op-Wob-verzoek-inzake-subsidieaanvraag-Waalse-Water.html__concatenated-page34.png,corpus2,black
Beslissing-op-Wob-verzoek-zwembad-Oosterhout.html__concatenated-page1.png,corpus2,black
Beslissing-op-Wob-verzoek-inzake-subsidieaanvraag-Waalse-Water.html__concatenated-page6.png,corpus2,black
Wob-besluit-Project-No-Waste-2021-011855__concatenated-page-001.png,corpus2,black
Wob-besluit-Project-No-Waste-2021-011855__concatenated-page-006.png,corpus2,black
Wob-besluit-Onthaasten-Arrangementen-B-V-zaaknummer-2021-011108.html__concatenated-page0.png,corpus2,black
Wob-besluit-Project-No-Waste-2021-011855__concatenated-page-011.png,corpus2,black
Beslissing-op-Wob-verzoek-inzake-subsidieaanvraag-Waalse-Water.html__concatenated-page32.png,corpus2,black
Bijlagen deel 2 bij Woo-besluit bijverdiensten bestuurders semipublieke sector _WNT_page016-001.png,corpus3,color
Bijlagen 2 bij Besluit op Woo-verzoek over uitvoering geven door de Staat aan het vonnis van de rechtbank van 14 april 2021_page016-001.png,corpus3,color
Bijlagen 2 bij Besluit op Woo-verzoek over uitvoering geven door de Staat aan het vonnis van de rechtbank van 14 april 2021_page009-001.png,corpus3,border
Bijlagen 2 bij Besluit op Woo-verzoek over uitvoering geven door de Staat aan het vonnis van de rechtbank van 14 april 2021_page008-001.png,corpus3,color
Documenten bij Woo-besluit over correspondentie tussen besturen bij totstandkoming rapport Perspectief voor de Gnephoek eo_page060-001.png,corpus3,gray
Schiphol deel 1_page_41-001.png,corpus3,color
Schiphol deel 1_page_40-001.png,corpus3,color
BESLUIT_Beslissing Stiath 060423_a_page003-001.png,corpus3,border
Bijlagen deel 2 bij Woo-besluit bijverdiensten bestuurders semipublieke sector _WNT_page018-001.png,corpus3,border
BESLUIT_Beslissing Stiath 060423_b_page028-001.png,corpus3,border
Schiphol deel 1_page_06-001.png,corpus3,color
BESLUIT_Beslissing Stiath 060423_b_page007-001.png,corpus3,border
Documenten bij Woo-besluit over correspondentie tussen besturen bij totstandkoming rapport Perspectief voor de Gnephoek eo_page073-001.png,corpus3,border
Documenten bij Woo-besluit over correspondentie tussen besturen bij totstandkoming rapport Perspectief voor de Gnephoek eo_page069-001.png,corpus3,border
Bijlagen 2 bij Besluit op Woo-verzoek over uitvoering geven door de Staat aan het vonnis van de rechtbank van 14 april 2021_page003-001.png,corpus3,color
Bijlagen deel 2 bij Woo-besluit bijverdiensten bestuurders semipublieke sector _WNT_page014-001.png,corpus3,gray
BESLUIT_Beslissing Stiath 060423_b_page024-001.png,corpus3,border
Documenten bij Woo-besluit over correspondentie tussen besturen bij totstandkoming rapport Perspectief voor de Gnephoek eo_page074-001.png,corpus3,color
BESLUIT_Beslissing Stiath 060423_a_page001-001.png,corpus3,border
Bijlagen 2 bij Besluit op Woo-verzoek over uitvoering geven door de Staat aan het vonnis van de rechtbank van 14 april 2021_page014-001.png,corpus3,border
Documenten bij Woo-besluit over correspondentie tussen besturen bij totstandkoming rapport Perspectief voor de Gnephoek eo_page039-001.png,corpus3,gray
Schiphol deel 1_page_01-001.png,corpus3,color
Documenten bij Woo-besluit over correspondentie tussen besturen bij totstandkoming rapport Perspectief voor de Gnephoek eo_page023-001.png,corpus3,border
Bijlagen deel 2 bij Woo-besluit bijverdiensten bestuurders semipublieke sector _WNT_page015-001.png,corpus3,border
Bijlagen 2 bij Besluit op Woo-verzoek over uitvoering geven door de Staat aan het vonnis van de rechtbank van 14 april 2021_page020-001.png,corpus3,color
Binder OneLove_page015-001.png,omlijned,border
Binder OneLove_page027-001.png,omlijned,border
Binder OneLove_page038-001.png,omlijned,border
Binder OneLove_page055-001.png,omlijned,border
Binder OneLove_page056-001.png,omlijned,border
Binder OneLove_page088-001.png,omlijned,border
Binder OneLove_page114-001.png,omlijned,border
Binder OneLove_page131-001.png,omlijned,border
Binder OneLove_page132-001.png,omlijned,border
Binder OneLove_page160-001.png,omlijned,border
Binder OneLove_page172-001.png,omlijned,border
Documenten bij Woo-besluit over rapporten The Hague Centre for Strategic Studies _HCSS_page002-001.png,omlijned,border
Documenten bij Woo-besluit over rapporten The Hague Centre for Strategic Studies _HCSS_page010-001.png,omlijned,border
Documenten bij Woo-besluit over rapporten The Hague Centre for Strategic Studies _HCSS_page012-001.png,omlijned,border
Documenten bij Woo-besluit over rapporten The Hague Centre for Strategic Studies _HCSS_page014-001.png,omlijned,border
woo-kennisgroepstandpunten-formeel-recht-deelbesluit-2-documenten_page009-001.png,omlijned,border
woo-kennisgroepstandpunten-formeel-recht-deelbesluit-2-documenten_page023-001.png,omlijned,border
woo-niet-evacueren-medewerkers-atvet-documenten012-001.png,omlijned,border
woo-niet-evacueren-medewerkers-atvet-documenten014-001.png,omlijned,border
woo-niet-evacueren-medewerkers-atvet-documenten045-001.png,omlijned,border
woo-niet-evacueren-medewerkers-atvet-documenten055-001.png,omlijned,border
Binder OneLove_page002-001.png,additional,border
Binder OneLove_page005-001.png,additional,border
Binder OneLove_page037-001.png,additional,border
Documenten bij herziene beslissing op bezwaar Wob-besluit over NGO-schepen op Middellandse Zee_page008-001.png,additional,color
Documenten bij herziene beslissing op bezwaar Wob-besluit over NGO-schepen op Middellandse Zee_page012-001.png,additional,color
Documenten bij Woo-besluit over correspondentie tussen besturen bij totstandkoming rapport Perspectief voor de Gnephoek eo_page048-001.png,additional,color
Openbaargemaakte documenten bij besluit op Woo-verzoek over notitie _Interpretatie vermijden ongare kooks_page001-001.png,additional,color
Woo-verzoek over communicatie tussen I_W en Energie Nederland_page009-001.png,additional,color
